id,target
250,0.28575761817800094
251,0.05334709402728512
252,0.5519369840573897
253,0.9991600562173469
254,0.31717614153288887
255,0.30787743637341153
256,0.009920289785194509
257,0.6309393859651306
258,0.9706487740631264
259,0.26545152282442375
260,0.7979376912141045
261,0.09554980566809101
262,0.01080322291116806
263,0.8050458154867137
264,0.5278978930544338
265,0.7681111502967639
266,0.8421633779681631
267,0.2624636205356463
268,0.0730344841868768
269,0.5848580610205988
270,0.04797334110925343
271,0.34134615455610146
272,0.7489237435286217
273,0.9763412551980001
274,0.8207274389627225
275,0.9607804351845357
276,0.17092807802733284
277,0.7837605161383641
278,0.526316222937805
279,0.30027375395390926
280,0.40011312760570367
281,0.7321897437580425
282,0.02400117847122626
283,0.9000624917576685
284,0.38786221073378174
285,0.9132273546147961
286,0.8486351776123999
287,0.9250470822640949
288,0.9995315201364803
289,0.9722065331614956
290,0.020566228073230587
291,0.8726635492039052
292,0.7058601928884729
293,0.6475360104599268
294,0.935255014295238
295,0.668758340708578
296,0.5989619185489788
297,0.06855352882178134
298,0.8975910365001336
299,0.8853750704559306
300,0.8984123283991021
301,0.9970509704614625
302,0.8769723086511576
303,0.8233209036738469
304,0.8327160893485102
305,0.9762716472600784
306,0.9970608761708651
307,0.868682426648041
308,0.9809355046410322
309,0.05458683918612969
310,0.5299361339060267
311,0.7846504854073343
312,0.5088441753352069
313,0.4699857471414316
314,0.0420950301031134
315,0.4903192838151364
316,0.9970106851314382
317,0.8358901861957254
318,0.09607805651121382
319,0.9970985359457342
320,0.7721625905676106
321,0.276361220335709
322,0.936064053120092
323,0.9087340842981745
324,0.9947886884049867
325,0.00536089924239415
326,0.3959011378621668
327,0.2472405665988562
328,0.07195750073519358
329,0.8922735185922354
330,0.05224131728446277
331,0.6515744445810223
332,0.0681522928985435
333,0.00405336640441115
334,0.9898957199429346
335,0.1681130815730951
336,0.9884552711604747
337,0.9089500501818699
338,0.8575273277419099
339,0.9229518192050211
340,0.9985729604151733
341,0.860666154287038
342,0.9834035991571268
343,0.04360040542091268
344,0.958680644565338
345,0.4285746328377303
346,0.6617636072182845
347,0.18146413112301557
348,0.4474449242698006
349,0.997164572517167
350,0.8989609102850354
351,0.4743475711148031
352,0.44769042295965883
353,0.7435375612910735
354,0.9951322330711097
355,0.02566601671080876
356,0.06685822067790398
357,0.11729469144647424
358,0.2745311066848059
359,0.0766536738181412
360,0.9744665374520592
361,0.5599995878910734
362,0.98968090461343
363,0.27693022480977963
364,0.015616381519665958
365,0.06310721869397197
366,0.8934004899670609
367,0.38875897194935133
368,0.008956931932009313
369,0.7068582787657034
370,0.27003944907096183
371,0.07425499550826913
372,0.7175039078733495
373,0.9844208809806938
374,0.8862061368110191
375,0.9976224330005794
376,0.6134403492420865
377,0.3324377812260204
378,0.15678480658852392
379,0.575442377558196
380,0.7515011825082802
381,0.9999504619067401
382,0.9229420803459198
383,0.9829728919724967
384,0.05103347248392035
385,0.024391037639556558
386,0.9974926852937754
387,0.8796860984119139
388,0.01281900191538453
389,0.0019956595231858253
390,0.7516972770818808
391,0.952809238338083
392,0.20996370556690042
393,0.057318080771903465
394,0.9317846242241514
395,0.6879631779927905
396,0.8367745737991029
397,0.5761510292350466
398,0.757108193827241
399,0.7169213119368533
400,0.8156557549315869
401,0.8554363443310707
402,0.019521095162083016
403,0.9830972795949807
404,0.16881215666325208
405,0.0017480461575323765
406,0.48766410252245834
407,0.10266128141324346
408,0.8007563395135787
409,0.8663044267471869
410,0.9997568181595475
411,0.9888980445310016
412,0.768650886670025
413,0.9548714631157583
414,0.9911618629739676
415,0.9290786733235245
416,0.19982845915183453
417,0.5001553559479974
418,0.6291449421895431
419,0.9869317108574174
420,0.06185546917515492
421,0.017563499551474807
422,0.9692195096676209
423,0.3815609767436962
424,0.9544532822860216
425,0.13694347852299488
426,0.13718786011390913
427,0.9197074185443401
428,0.9843236681400042
429,0.11770172185559089
430,0.08352163702368338
431,0.9634127651434843
432,0.6980459687812559
433,0.9685543270366059
434,0.4161357191666847
435,0.5875202782861806
436,0.09049273653321875
437,0.3859064710708872
438,0.9998435958218161
439,0.9951019073599865
440,0.23245961730997444
441,0.16307137394589816
442,0.5637206783168485
443,0.06985460159386418
444,0.045392331546749334
445,0.1584992380876292
446,0.08228161738493187
447,0.007983681357321895
448,0.12548471982002288
449,0.6733254906393149
450,0.00970721533114465
451,0.9825254400468466
452,0.8342324625003242
453,0.1428996696378995
454,0.9810886213807049
455,0.19920344608504298
456,0.21154190992336636
457,0.4941090753417114
458,0.13524493389358863
459,0.9868968847270114
460,0.6915766245322539
461,0.7441583516482044
462,0.327472111528465
463,0.6305379685656199
464,0.9679008680573875
465,0.9994259501427916
466,0.8195178188790091
467,0.9996047741065766
468,0.9942926956538473
469,0.9341911754945353
470,0.8343117785758394
471,0.09995581895366604
472,0.9909053931889467
473,0.8868470465493273
474,0.9961364707735584
475,0.03745014271470745
476,0.5609086285163447
477,0.9939473747650999
478,0.9819779830067196
479,0.9894299684646796
480,0.10021490833122805
481,0.3261971303896026
482,0.9892878944726244
483,0.31073856511174724
484,0.9648746456276266
485,0.9701435975466903
486,0.024390869567935645
487,0.7964468779363255
488,0.1034118651267637
489,0.9525846915252815
490,0.2139365381898927
491,0.2403738958918661
492,0.007948621449697083
493,0.9408392302944057
494,0.05260830116940102
495,0.41086842020145925
496,0.2475857073080852
497,0.0699833058854558
498,0.001452556008907609
499,0.7775151359639578
500,0.9999840584724108
501,0.988515943242888
502,0.5778888068542621
503,0.9937017625583331
504,0.9658050548333585
505,0.9851136261613869
506,0.04579749109105806
507,0.49442398109041924
508,0.9927910439840643
509,0.9993454910689127
510,0.2567544313706645
511,0.986599401223249
512,0.4617372363824445
513,0.8425878592188919
514,0.00455452123425383
515,0.8351249477055928
516,0.43778691640210254
517,0.363278701132931
518,0.9157179084016767
519,0.14769889386654636
520,0.22045402291721233
521,0.06116162571662451
522,0.20951465597314078
523,0.7771772392055196
524,0.9681217862904512
525,0.9725078650195836
526,0.9561642020813672
527,0.9812570650253378
528,0.06708492085242117
529,0.5447242674625508
530,0.9963556007114877
531,0.9982565840052361
532,0.9904929524057661
533,0.31675814046414236
534,0.9680550105015718
535,0.06548844362527971
536,0.86436962821438
537,0.999200575654932
538,0.007351566794369463
539,0.9979789470575043
540,0.41572485148347993
541,0.7784027327586457
542,0.9146394270907314
543,0.9986217331173455
544,0.6920779339188377
545,0.6795099619694724
546,0.43887141724062867
547,0.17482625912971625
548,0.9933446298582713
549,0.989115967450564
550,0.999918193678162
551,0.9133633390889011
552,0.04870356912212
553,0.20418970143996595
554,0.01245043553462405
555,0.2072359456683454
556,0.9998020776351069
557,0.9666569135972471
558,0.0006023360252345244
559,0.7852921175063187
560,0.13203030563295057
561,0.8174385366705499
562,0.15500956358066745
563,0.9948321048807598
564,0.0058044301484218045
565,0.9843920736726373
566,0.4653919839063622
567,0.02590828442358454
568,0.4678504416778394
569,0.9048365946771455
570,0.25720397199250145
571,0.6747236926766416
572,0.026106296203999405
573,0.9603954704039831
574,0.0917446610152288
575,0.036626171765237504
576,0.0034310276094082297
577,0.21814270312776587
578,0.8303296282492252
579,0.9999587202690411
580,0.9962329010592755
581,0.9121383426021451
582,0.46523832842317225
583,0.9269724035361232
584,0.994226400459367
585,0.38518345707287127
586,0.9955866713163192
587,0.2867537310905946
588,0.9172663954456487
589,0.11856690411039209
590,0.9999427217020443
591,0.8476520086067082
592,0.9997306262945089
593,0.31097774002785716
594,0.7139699579928848
595,0.07222065026880863
596,0.7302250017340887
597,0.9976070877640271
598,0.9070972720947701
599,0.43395172203386223
600,0.5628974652794
601,0.9740815689541436
602,0.8357306217540085
603,0.8403422367725699
604,0.7611921518415582
605,0.9644156743485047
606,0.8282336680814076
607,0.15246582231614916
608,0.9397063678064924
609,0.9569107327311835
610,0.9938205661180102
611,0.8848942081770659
612,0.4080946345786191
613,0.3432164388787384
614,0.062156836503121135
615,0.2293120944926398
616,0.9829127881374267
617,0.9949034030229795
618,0.550757073521917
619,0.9978353165310773
620,0.7141536788518746
621,0.9333220941394011
622,0.46778826541487845
623,0.09973421323499178
624,0.07060515880654065
625,0.9997521487006845
626,0.018186647042111672
627,0.33793368346576247
628,0.9965638052456912
629,0.37469567678392296
630,0.12988048080771963
631,0.5205951915224637
632,0.017482862345423816
633,0.9180431791914561
634,0.03802461399473777
635,0.9842794121400962
636,0.08987266657467992
637,0.7063164195763144
638,0.8982310796465091
639,0.10240807879149479
640,0.10781046814958384
641,0.7839375315536256
642,0.8014842967312398
643,0.9483943384949324
644,0.9979171300476463
645,0.7849170683750694
646,0.037001610528450135
647,0.9821569251573474
648,0.5261544621929198
649,0.0375465510747489
650,0.7506358294360402
651,0.9322241124285129
652,0.021230387639539033
653,0.9777816978248133
654,0.966856128070187
655,0.3299572264828636
656,0.9895572428364434
657,0.9783138496323366
658,0.11849250943078918
659,0.3638158190237471
660,0.3808885488153271
661,0.18817622220697916
662,0.5212316696429871
663,0.11798232406024853
664,0.8979725325853025
665,0.2142507457657829
666,0.9876841192826771
667,0.8335869455720956
668,0.9722875562128306
669,0.9846784820168407
670,0.8914681703149551
671,0.3243493650297152
672,0.9751098034290645
673,0.9074884583142294
674,0.6347528937036041
675,0.9436547685338387
676,0.1023876042869581
677,0.1920679058670591
678,0.9895853060019107
679,0.33843853965357784
680,0.43987510475832814
681,0.23347101643718057
682,0.6916433990410672
683,0.6350304005755271
684,0.9804226575838909
685,0.8625000372354912
686,0.6144896635532474
687,0.906085619999625
688,0.0004614618635488458
689,0.9712232393842342
690,0.9917149518391215
691,0.9556389280276653
692,0.9423057851291546
693,0.9467782168600708
694,0.5436608312091376
695,0.004119736112829526
696,0.9146277176993672
697,0.17308017338112328
698,0.9999363703443762
699,0.6910902254875979
700,0.5143886740092496
701,0.8367195313216724
702,0.9359836021024793
703,0.0608017190715759
704,0.9975117160290509
705,0.8128339797692274
706,0.013303795273478759
707,0.1766374070286309
708,0.9745068127451895
709,0.9592539278946702
710,0.6931539010926892
711,0.5111649900458685
712,0.9432392769245682
713,0.9278731143321671
714,0.08711322339581058
715,0.41766986655633487
716,0.06538440385602164
717,0.042657528580847856
718,0.030300904760592894
719,0.8788323334571815
720,0.9010912711766982
721,0.185265333174196
722,0.077570725015249
723,0.3178795086629494
724,0.8041119903947982
725,0.4634322848226151
726,0.9702031942918224
727,0.24981073241846316
728,0.017906909989875746
729,0.633160772795272
730,0.8949163702411452
731,0.867635430396755
732,0.02405878265165976
733,0.1428700319262713
734,0.5010707641967627
735,0.9913838840180549
736,0.9484535245975309
737,0.9573710665380682
738,0.03180664455945623
739,0.4833412125294258
740,0.6667572753325054
741,0.0030278907477128284
742,0.02212016605806208
