id,target
250,0.35594846965889254
251,0.060756421789206594
252,0.3226337014377322
253,1.121765247566924
254,0.8701826412264613
255,0.33968999989998333
256,-0.1262764226360913
257,0.6207426872602592
258,1.0980389435520994
259,0.3824377878814123
260,0.742646664975114
261,0.04437382270256063
262,0.3222303759943284
263,0.8121507217578177
264,0.47841505179056354
265,0.5717169681380446
266,0.7057152736628268
267,0.3727847616170493
268,0.1923295201318992
269,0.7396224928846139
270,0.266019920163793
271,0.32607077355912817
272,0.5369143851717186
273,0.9824459632725546
274,0.6017945048938438
275,0.5878774341586869
276,0.5437791244716081
277,0.4173968166920994
278,0.5236681628775516
279,0.3976078879790619
280,0.4230709681371769
281,0.49712298393464505
282,-0.24455377217070529
283,0.7324421176261255
284,0.22996655739224214
285,0.7188901420186866
286,0.6719895982721235
287,0.6108422580930265
288,1.6697389749610299
289,1.2898439273260573
290,0.19140515264751923
291,1.1242820560533615
292,0.20484684177612467
293,0.4235730984998543
294,0.9310053115624871
295,0.6112373126889898
296,0.2315150153658238
297,-0.053935684207645274
298,0.5790556521660636
299,0.7603318958906075
300,0.8291125323668378
301,1.1328355710525182
302,0.76951586855263
303,0.38762994211951923
304,0.3852962695302907
305,0.9536288684259635
306,1.4488696437482216
307,0.7556594333111575
308,1.1932199678641089
309,0.05407038008077736
310,0.37754409033908415
311,0.8656622952726862
312,0.7044283681228481
313,0.3601894226468018
314,0.24154526394306014
315,0.9886409845352363
316,1.2853281321875603
317,1.085296108016796
318,0.15444561999428025
319,1.5014754289005394
320,0.5703744599156252
321,0.1685863962193655
322,0.8507889849350534
323,0.7534292121140198
324,1.3748024396951
325,0.00884338459979428
326,0.7277820625837285
327,0.4028254168921555
328,0.5598552661131884
329,0.46081608598170387
330,0.30174528369944303
331,0.6247683883740691
332,0.64750737533493
333,0.0544701780571103
334,1.370615388108102
335,0.16709875384689316
336,1.103498372358094
337,1.1471227457763258
338,0.6833003345895698
339,0.9602531264830315
340,1.3436991376031742
341,0.8746791837456249
342,1.0514349450862088
343,0.17790673710756272
344,0.7627797772880878
345,0.61791519826219
346,0.7023865416396757
347,0.003186187487590697
