id,target
250,0.5114299112914292
251,0.35906487814164595
252,0.4067329822865392
253,1.236490390392036
254,0.7222859897286383
255,0.42903892224487133
256,0.04278233999122816
257,0.43596225963345536
258,0.9159796941586644
259,0.43430524823209155
260,0.6613209156448998
261,0.23516796310503313
262,0.14689694646100415
263,0.7398719453150276
264,0.3901649714901835
265,0.7169469377821951
266,0.6225845298188052
267,0.40071731977079594
268,0.29115179298353905
269,0.5412606764484064
270,0.11602788750943738
271,0.3298371839404986
272,0.8046367561947573
273,0.8985721719823001
274,0.7263622449791786
275,0.607118172262368
276,0.3339677566781343
277,0.5980997165488595
278,0.6142189289271643
279,0.5041402394051571
280,0.5551824733064135
281,0.6200371131542353
282,-0.09490613717081575
283,0.7612971979247066
284,0.40236590490023433
285,0.6419515683578272
286,0.6329347770201493
287,0.6793652141471841
288,1.3216947301387616
289,1.1660893363853009
290,0.19607738713598005
291,0.8333016003035685
292,0.3026157579789489
293,0.5968170952427405
294,0.8213599150738583
295,0.6947150623461188
296,0.536564165222918
297,0.36110299151750963
298,0.5657240931337252
299,0.7805877783815395
300,0.9252190882182998
301,1.0486955456719262
302,0.7774439769272956
303,0.4581542728000233
304,0.45149728502085545
305,0.9104018288947726
306,1.3432103152428567
307,0.6674560937275813
308,1.0909279847328897
309,0.14676921836311196
310,0.44759798149672625
311,0.6363720771844439
312,0.6717824132439045
313,0.5168862611229922
314,0.13324757071714366
315,0.7416344456809395
316,1.1319697765141479
317,0.9073704881877123
318,0.19775448653215139
319,1.190421009210901
320,0.6259365920721863
321,0.46853530796152476
322,0.6910899426409016
323,0.726749993911505
324,1.206444911198922
325,0.059821871984401476
326,0.40342924827213456
327,0.4272468647806483
328,0.5021209387057086
329,0.6833059186836942
330,0.3835827988605305
331,0.6196367733597815
332,0.3874513763989709
333,-0.10133035722095673
334,1.1955964182642065
335,0.20073725700049794
336,0.9068211544469351
337,1.0178278925764959
338,0.9039872176532695
339,0.8086221341384978
340,1.290955416763242
341,0.7089311562685451
342,0.9634657360697146
343,0.2601227236752847
344,0.7667965135100305
345,0.5430828234268812
346,0.5143295114544038
347,0.19405953592143455
348,0.6381779189884457
349,1.1941972271359718
350,0.8692909608230582
351,0.48892976022038903
352,0.5049791767092981
353,0.5561509144011901
354,0.9799661550857797
355,0.07971011012068308
356,0.3930044497051004
357,0.2898390107257193
358,0.28808941852356107
359,0.1208051096995002
360,0.9395999526949812
361,0.7123034450726649
362,1.3157683956039885
363,0.4515473315887717
364,0.1440549050862167
365,0.3079738444350775
366,0.8090776089277192
367,0.45302188045928693
368,0.05127615537618668
369,0.6812484386936122
370,0.4540015991844857
371,0.2227993590252173
372,0.7062798506608918
373,1.2161308318254354
374,0.7491878158452281
375,1.1137476192825513
376,0.39546199133627435
377,0.5249806448701213
378,0.37517466302147484
379,0.6744262199747487
380,0.6786457982244651
381,1.5495029284239075
382,0.7065682290355867
383,0.8352000356424397
384,0.298473525571226
385,0.028330498851498964
386,1.3535623566201949
387,0.8224356809670479
388,0.0028825092349327175
389,-0.21291798051320632
390,0.6364493108057877
391,0.8323683109314028
392,0.1929609717808351
393,0.22135086016590805
394,0.8023391640029374
395,0.7226499062886829
396,0.754757988855017
397,0.6464288499408577
398,0.7938595857769744
399,0.7590491186841962
400,0.5710846432609359
401,0.7391166684295434
402,-0.0838208270536206
403,0.9374960610103329
404,0.31667275017320723
405,-0.13431927758277762
406,0.6657091513296474
407,0.3197897528187399
408,0.5421656831299941
409,0.659060529026334
410,1.4939624628004786
411,1.0063819030423498
412,0.7737732361611469
413,0.9103692600722297
414,1.1637710837293018
415,0.7287603887073469
416,0.43392832221478483
417,0.42506563612436365
418,0.5437783180792418
419,0.9345497100809679
420,0.15427181582974797
421,0.06309442025809975
422,0.9888541539764436
423,0.5668160099783311
424,0.8417191513895628
425,0.2707067790523854
426,0.1518585887875854
427,0.729974673494934
428,0.9095870487852113
429,0.24167661722622336
430,0.2601996556666802
431,0.8721161453048472
432,0.6943371968295743
433,0.9628911816276391
434,0.5001008263234321
435,0.6076373158124233
436,0.09998719839455739
437,0.4442855285508047
438,1.3316813947838102
439,0.8689301819381984
440,0.5784937096397389
441,0.3099310222956829
442,0.5817714756224998
443,0.3365638663575545
444,0.2350426893952412
445,0.4910039591034304
446,0.10676846370534931
447,-0.028809495997107137
448,0.31137574161883746
449,0.53039484114419
450,0.16767428128736056
451,0.7357948488869854
452,0.6836110065250683
453,0.3525071275226977
454,0.9859039420195485
455,0.5449792584008926
456,0.40109376216256315
457,0.6243995790830116
458,0.4836859746239544
459,1.0024372297876014
460,0.7260625351040876
461,0.8111554013774037
462,0.5819540465813071
463,0.6735703592321844
464,1.0649637296280017
465,1.3056949907402144
466,0.7392857147377819
467,1.4311403317341296
468,0.8696253222294028
469,0.7255030331933912
470,0.7513504698362314
471,0.3695212357889385
472,1.2133283597799438
473,0.7049364788523533
474,1.0745654196570207
475,0.2311673657029043
476,0.6817082889731376
477,1.0538828411489505
478,0.9475177645087596
479,0.8787763676310767
480,0.2854770229131005
481,0.5181290815679795
482,0.8807214630781256
483,0.3776991744435637
484,0.9020686683420729
485,0.9553033831165287
486,0.0059584180496963235
487,0.7675549918588707
488,0.48773401974048464
489,1.1371894042797326
490,0.26121247753502996
491,0.47138769365814015
492,0.13565469619527504
493,0.5694306552825323
494,0.16676175104038554
495,0.45804888055434606
496,0.43595343129526687
497,0.1919022969867773
498,-0.3218419262047383
499,0.4434522979157657
500,2.0582547702004557
501,0.8766098938582618
502,0.5101078562650454
503,1.2004573697064922
504,0.9337213639005277
505,1.0022158011174267
506,0.03638626391286637
507,0.738515505814352
508,1.0522029996551185
509,1.4525838460605422
510,0.38042430635056795
511,1.084573536495092
512,0.48328353143459746
513,0.7486101823105036
514,-0.131287144807683
515,0.709790141904136
516,0.5501111059857342
517,0.33599615415933576
518,0.5032224411471743
519,0.5589342327426575
520,0.2668115671454433
521,0.4036246238618669
522,0.3559909986418067
523,0.5039201347282874
524,1.0358614443391774
525,0.9896256378029941
526,0.8442563289509308
527,0.9011597407443206
528,-0.002884579698900658
529,0.4310699022233987
530,1.0270537790528864
531,1.0137023010374326
532,1.1091689174795316
533,0.3916251180690994
534,1.0190153821970769
535,0.14098589797659994
536,0.7197767079875399
537,1.3445491891647445
538,-0.01803662792888583
